Công Ty TNHH Đầu Tư Thương Mại Và Xây Dựng Tân Trường Thành	Ninh Bình	Thửa 28, khu Quảng trường Trung Tâm 1 - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Chuẩn bị mặt bằng	2700581000	15-09-2010
Công Ty TNHH Thương Mại Và Dịch Vụ Dầu Khí Ninh Bình	Ninh Bình	Số 46, phố Bạch Đằng - Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn xăng dầu và các sản phẩm liên quan	2700580984	15-09-2010
Công Ty TNHH Phúc Hải Ninh Bình	Ninh Bình	Phố Kỳ Lân - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Hoạt động y tế khác chưa được phân vào đâu	2700580977	15-09-2010
Doanh Nghiệp Tư Nhân Thiện Vân	Ninh Bình	Số 15, ngõ 7, phố Phúc Hòa - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn tre, nứa, gỗ cây và gỗ chế biến	2700580913	14-09-2010
Doanh Nghiệp Tư Nhân Cường Miên	Ninh Bình	Số 24, đường Xuân Thành, phố Khánh Thành - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn chuyên doanh khác chưa được phân vào đâu	2700580832	10-09-2010
Doanh Nghiệp TN Ngọc Nghĩa Ninh Bình	Ninh Bình	Số 172B Đinh Tiên Hoàng, phố Ngọc Sơn - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700580857	10-09-2010
Doanh Nghiệp Tư Nhân Thanh Loan Nb	Ninh Bình	Số 468, phố Khánh Tân - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Bán buôn sơn, vécni	2700580695	07-09-2010
Chi Nhánh Công Ty TNHH Nhà Nước Một Thành Viên Thương Mại Và Xuất Nhập Khẩu Viettel Tại Ninh Bình	Ninh Bình	Số 760 đường Trần Hưng Đạo - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn thiết bị và linh kiện điện tử, viễn thông	0104831030-026	01-09-2010
Doanh Nghiệp Tư Nhân Xây Dựng Và Thương Mại Trung Tuấn Anh	Ninh Bình	Số 33, đường Trần Nhân Tông, phố Phúc Thịnh - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700580102	01-09-2010
Công Ty TNHH Cánh Diều Hotel	Ninh Bình	Số 74, đường Nguyễn Văn Cừ, phố Vạn Xuân - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Khách sạn	2700579354	26-08-2010
Công Ty TNHH Một Thành Viên Cát Tường Ninh Bình	Ninh Bình	SN 16, Đường Hoàng Hoa Thám - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Hoạt động của đại lý và môi giới bảo hiểm	2700579298	25-08-2010
Công Ty TNHH Đầu Tư Và Tư Vấn Xây Dựng Tiến Quang	Ninh Bình	Số 12, ngõ 2, đường 2, phố Phú Xuân - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700579280	25-08-2010
Công Ty TNHH Tân Hoàng Hải Nb	Ninh Bình	Số nhà 183+185, Đường Trần Hưng Đạo, Phố Bình Hòa - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700579308	25-08-2010
Công Ty TNHH Cơ Khí Và Thiết Bị Việt Nguyên	Ninh Bình	Số nhà 5, Đường Nguyễn Trãi, phố Ngọc Hà - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Sản xuất máy khai thác mỏ và xây dựng	2700579315	25-08-2010
CôNG TY TNHH XD và TM Hà Hoàng Long	Ninh Bình	Phố Phú Sơn - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700578583	23-08-2010
Lã Trung Nguyên	Ninh Bình	Phường Vân Giang - Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	2700578079	18-08-2010
Công ty TNHH An Phát Huy	Ninh Bình	Số 311, đường Trần Hưng Đạo, Phường Vân Giang - Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700577357	06-08-2010
Công ty TNHH MTV An Phú Đạt	Ninh Bình	Số nhà 43, đường Lê Đại Hành, Phố Phúc Sơn - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn máy móc, thiết bị và phụ tùng máy khai khoáng, xây dựng	2700576699	04-08-2010
Công Ty TNHH An Thịnh Phát	Ninh Bình	Phố Phúc Chỉnh 1 - Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700576240	31-07-2010
DNTN Thắng Hoà	Ninh Bình	Phố Kỳ Lân - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Nhà hàng, quán ăn, hàng ăn uống	2700576184	29-07-2010
Công ty TNHH MTV Hoàng Kim Ninh Bình	Ninh Bình	Phố Bình Hà, Phường Ninh Khánh - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Giáo dục mầm non	2700576191	29-07-2010
Công Ty TNHH Thương Mại Và Dược Phẩm Trường Thành	Ninh Bình	Số 26, đường 3, phố Vạn Thịnh - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Bán buôn đồ dùng khác cho gia đình	2700575871	28-07-2010
Công Ty TNHH Một Thành Viên Vận Tải Và Thương Mại Xuân Hiếu	Ninh Bình	Đường Lê Thái Tổ, phố Văn Miếu - Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Vận tải hàng hóa bằng đường bộ	2700575832	26-07-2010
Doanh Nghiệp Tư Nhân Nhung Tỵ	Ninh Bình	Số 26, phố Tương Lai - Phường Ninh Phong - Thành phố Ninh Bình - Ninh Bình	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	2700575818	23-07-2010
Công ty cổ phần Austdoor Ninh Bình	Ninh Bình	Số nhà 51, đường Phạm Thận Duật, Phố Phong Đào - Phường Ninh Sơn - Thành phố Ninh Bình - Ninh Bình	Sản xuất đồ gỗ xây dựng	2700575705	23-07-2010
Công ty TNHH tư vấn và xây dựng Vạn Phúc	Ninh Bình	Số 264. đường Ngô Gia Tự, phố Nam Sơn - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700575529	16-07-2010
Doanh Nghiệp Tư Nhân Dịch Vụ Và Thương Mại Phương Thảo	Ninh Bình	Số nhà 147, Đường Nguyễn Công Trứ - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn vàng, bạc và kim loại quý khác	2700575222	14-07-2010
Công Ty TNHH Tư Vấn Xây Dựng Và Thương Mại Trường Thành	Ninh Bình	SN 38, ngõ 101 đường Tây Thành, phố Phúc Nam - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700575102	13-07-2010
Công Ty Cổ Phần Bê Tông Tràng An	Ninh Bình	Khu Vườn Trì - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao	2700575127	13-07-2010
Công Ty TNHH Thương Mại Và Dịch Vụ Hải Chi	Ninh Bình	Số 13, đường Trần Phú, Phố Phúc Thắng - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn đồ điện gia dụng, đèn và bộ đèn điện	2700575039	12-07-2010
Công ty TNHH MTV thương mại và dịch vụ Ngọc Mai	Ninh Bình	Số 305, đường 10, Phố Phúc Xuân, Phường Nam Bình - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	2700575046	12-07-2010
Công ty TNHH Như Ngọc	Ninh Bình	Thôn vườn hoa, xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Bán buôn thiết bị và linh kiện điện tử, viễn thông	2700575060	12-07-2010
Công ty TNHH MTV quảng cáo và thương mại Nguyệt Huân	Ninh Bình	Số 22, đường 1, Phố Đông Xuân, Phường Bích Đào - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Quảng cáo	2700575021	12-07-2010
Công ty TNHH MTV Đông Ninh	Ninh Bình	Số 81, Phố Ngô Quyền, Phường Nam Bình - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán ô tô và xe có động cơ khác	2700575078	12-07-2010
Chi Nhánh Công Ty Cổ Phần Nhân Lực Quốc Tế Việt Tại Ninh Bình	Ninh Bình	Số 34, ngõ 304 Ngô Gia Tự, phố Trung Tự - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Cung ứng và quản lý nguồn lao động	0102623557-003	08-07-2010
Công ty cổ phần thương mại đầu tư Đại Nam	Ninh Bình	Số 56, Phố Bích Sơn, Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Khai thác đá, cát, sỏi, đất sét	2700574853	08-07-2010
DNTN khách sạn Hoàng Thao	Ninh Bình	Phố Bình Yên - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Khách sạn	2700574860	08-07-2010
Doanh Nghiệp Tư Nhân Dũng Ngọc	Ninh Bình	Số 32, ngõ 304, đường Ngô Gia Tự - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn khí đốt và các sản phẩm liên quan	2700574211	03-07-2010
Công ty TNHH quảng cáo mỹ thuật Hải Đăng	Ninh Bình	Số nhà 24 đường Bùi Thị Xuân, Phố Ngô Quyền, Phường Nam Bình - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Quảng cáo	2700574148	30-06-2010
Công ty bảo hiểm bưu điện khu vực Nam Sông Hồng	Ninh Bình	Số 8, đường Lê Đại Hành, Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Bảo hiểm phi nhân thọ	0100774631-023	28-06-2010
Công Ty TNHH Một Thành Viên Hường Việt	Ninh Bình	Đường Nguyễn Công Trứ, Phố Bích Đào - Phường Ninh Sơn - Thành phố Ninh Bình - Ninh Bình	Bán buôn tổng hợp	2700574074	28-06-2010
Quỹ đầu tư phát triển Ninh Bình	Ninh Bình	Số 7, đường Tràng An - Thành phố Ninh Bình - Ninh Bình	Hoạt động tài chính khác	2700574116	28-06-2010
Công ty TNHH MTV du lịch và thương mại Thuần Việt	Ninh Bình	Phố 10, Phường Đông Thành - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700574042	24-06-2010
Ban quản lý dự án quĩ Toàn Cầu PC HIV/AIDS tỉn Ninh Bình	Ninh Bình	Đường Lê Thái Tổ, Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	2700573465	22-06-2010
Công Ty CP Thương Mại Vina Trường Sơn	Ninh Bình	Số nhà 657, phố Bích Sơn - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700572937	21-06-2010
Công ty TNHH đầu tư thương mại Quang Tuấn	Ninh Bình	Số nhà 215, Phố 7, đường Trần Hưng Đạo, Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	Khai thác đá, cát, sỏi, đất sét	2700572969	21-06-2010
Chi nhánh Ninh Bình - Công ty cổ phần chứng khoán Woori CBV	Ninh Bình	Số nhà 9, Phố Phúc Trung, Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0102113316-002	21-06-2010
Công Ty TNHH Thương Mại Chi Lăng	Ninh Bình	Số nhà 318, phố Bình Yên Tây - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Gia công cơ khí; xử lý và tráng phủ kim loại	2700572856	18-06-2010
DNTN Gia Lộc Phát	Ninh Bình	Đường Tràng An, Phố Kỳ Lân - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700572461	17-06-2010
Công Ty CP Tư Vấn Đầu Tư Và Xây Dựng Trường An (Tách Từ Công Ty Cổ Phần Tư Vấn Xây Dựng & Thương Mại	Ninh Bình	Số 11, dãy 2, ngõ 1, đường Nguyễn Viết Xuân - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700572172	16-06-2010
Công ty TNHH sản xuất thương mại Phúc Đạt	Ninh Bình	Đường Vành Đai, Phố An Hoà - Phường Ninh Phong - Thành phố Ninh Bình - Ninh Bình	Sản xuất sản phẩm từ kim loại đúc sẵn (trừ máy móc, thiết bị)	2700572207	16-06-2010
Công Ty Cổ Phần Tư Vấn Thiết Kế Và Xây Dựng Ninh Bình	Ninh Bình	Số 264 Ngô Gia Tự, phố Nam Sơn - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700571429	10-06-2010
Ban bảo vệ chăm sóc sức khoẻ cán bộ tỉnh	Ninh Bình	Đường Tuệ Tĩnh - Thành phố Ninh Bình - Ninh Bình	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	2700571789	10-06-2010
Công Ty TNHH MTV XD Và TM Nam Cường	Ninh Bình	Thôn Đoài Hạ - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700570707	09-06-2010
Công Ty Cổ Phần Đầu Tư Xây Dựng Và Thương Mại Dịch Vụ Hùng Vương	Ninh Bình	Số nhà 09, phố 3, đường 3 - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700570104	07-06-2010
Công Ty TNHH Việt Hà	Ninh Bình	Đường 10, thôn Đông Hạ - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Hoạt động thiết kế chuyên dụng	2700569194	04-06-2010
Công ty cổ phần tư vấn xây dựng công nghiệp Sông Vân	Ninh Bình	Số 3, đường Bế Văn Đàn - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700568521	02-06-2010
Công Ty TNHH Xd Và Tm Vũ Trường Xuân	Ninh Bình	Đường Trịnh Tú, phố Khánh Minh - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700568313	01-06-2010
Công Ty CP Phát Triển Khoa Học Công Nghệ Tỉnh Ninh Bình	Ninh Bình	Phố Phúc Trì - Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình đường sắt và đường bộ	2700568320	01-06-2010
DNTN sản xuất và thương mại Thành Lộc	Ninh Bình	Số nhà 12, Phố Yết Kiêu - Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Vận tải đường bộ khác	2700568352	01-06-2010
Ban tổ chức tỉnh uỷ Ninh Bình	Ninh Bình	Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	2700568391	01-06-2010
Công Ty Cổ Phần Đầu Tư Xây Dựng Và Dịch Vụ Thương Mại Tân Phát Đạt	Ninh Bình	Số 222, Đường Hải Thượng Lãn ông, Phố Phúc Thịnh - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700567694	28-05-2010
Công Ty TNHH Hàng Hải Và Thương Mại Thái An	Ninh Bình	Số 16/111, Đường Lê Đại Hành - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Vận tải hàng hóa ven biển và viễn dương	2700567662	28-05-2010
Công ty TNHH MTV xây dựng và thương mại Thắng Đức Nhuận	Ninh Bình	Số 205, đường Trần Hưng Đạo, Phường Đông Thành - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700567648	27-05-2010
Công Ty Cổ Phần Thép Trường Anh	Ninh Bình	SN 20, đường 27/7, phố Ngọc Hà - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	2700566595	20-05-2010
Công ty TNHH An Phát	Ninh Bình	Đường 4, Phố 4 - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Hoạt động của các đại lý du lịch, kinh doanh tua du lịch	2700566690	20-05-2010
Công Ty TNHH Một Thành Viên Phú Gia Huy	Ninh Bình	Đường Cát Linh, phố Đẩu Long - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	May trang phục (trừ trang phục từ da lông thú)	2700566299	17-05-2010
Công Ty TNHH Một Thành Viên Điện Cơ Ngọc Đông	Ninh Bình	Số 131, đường Lê Đại Hành - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	2700566098	14-05-2010
Chi Nhánh Công Ty TNHH Gas Petrolimex Hải Phòng Tại Ninh Bình	Ninh Bình	Phố Đông Hồ - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Bán buôn khí đốt và các sản phẩm liên quan	0200622262-006	13-05-2010
Công ty cổ phần phát triển môi trường xanh	Ninh Bình	Số 16, Phố 1 Dương Vân Nga, Phường Vân Giang - Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	Nuôi trồng thuỷ sản	2700565753	13-05-2010
Công Ty CP Tư Vấn Xây Dựng Và Thương Mại Sinh Lộc	Ninh Bình	Số 135, đường Trần Hưng Đạo - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700564911	11-05-2010
Công Ty TNHH Đầu Tư Xây Dựng Và Thương Mại Dịch Vụ Thành Vinh	Ninh Bình	Số nhà 92, đường Nguyễn Văn Giản, phố 2 - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700564862	10-05-2010
Công ty TNHH MTV xây dựng và thương mại Hùng Dũng	Ninh Bình	Số 29, đường Lý Thường Kiệt - Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700564679	10-05-2010
Công ty TNHH MTV cơ khí xây dựng và thương mại Hoàng Phượng	Ninh Bình	Số 22, Phố Phúc Nam, Phường Phúc Thành - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700564693	10-05-2010
DNTN xây lắp và thương mại Xuân Hồng	Ninh Bình	Phố Nam Thịnh - Phường Ninh Sơn - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700564735	10-05-2010
Công ty cổ phần thương mại và dịch vụ Hải Đăng	Ninh Bình	Khu Quảng Trường I - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Bán ô tô và xe có động cơ khác	2700564855	10-05-2010
Công Ty TNHH MTV TM Giấc Mơ Hạnh Phúc Vina	Ninh Bình	Tầng II, tòa nhà 2 tầng Bưu điện tỉnh Ninh Bình, đường Trần - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn đồ dùng khác cho gia đình	2700564615	06-05-2010
Công ty TNHH thương mại Vạn Thành	Ninh Bình	Số 16, Phố Ngọc Hà, Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700564566	06-05-2010
Công Ty TNHH Một Thành Viên Vật Liệu Xây Dựng Và Khai Thác Mỏ Gia Thành	Ninh Bình	Số 2A, đường Hai Bà Trưng - Phường Ninh Phong - Thành phố Ninh Bình - Ninh Bình	Lắp đặt máy móc và thiết bị công nghiệp	2700564608	06-05-2010
Doanh Nghiệp Tư Nhân Phú Xuân	Ninh Bình	Quảng Trường 2 - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Nhà hàng, quán ăn, hàng ăn uống	2700564453	05-05-2010
Công Ty TNHH Một Thành Viên Chấn Hưng	Ninh Bình	Phố Tân Trung, - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Sản xuất các cấu kiện kim loại	2700564460	05-05-2010
DNTN Xuân Lâm	Ninh Bình	Số 14 đường Tô Vĩnh Diện, Phố Tân Văn, Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700563749	29-04-2010
Chi nhánh công ty TNHH thương mại và công nghệ môi trường Thái Sơn	Ninh Bình	Số 25, Phố 7 - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0101485368-003	29-04-2010
Trường trung cấp Công nghệ và Y tế Pasteur	Ninh Bình	Số nhà 346, đường Hải Thượng Lãn ông, phố Phúc Thịnh - Thành phố Ninh Bình - Ninh Bình	Giáo dục và đào tạo	2700563682	29-04-2010
Công Ty Cổ Phần Quảng Cáo Và Thương Mại Trường Giang	Ninh Bình	Số nhà 108, Đường Đinh Tiên Hoàng - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Quảng cáo	2700561477	27-04-2010
Công Ty Cổ Phần Xây Dựng Và Phát Triển Đô Thị Thăng Long	Ninh Bình	Số 7, đường Lê Hồng Phong - Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700562255	26-04-2010
Công ty cổ phần Nam Khánh	Ninh Bình	Số 47 đường Trần Hưng Đạo, Phường Vân Giang - Thành phố Ninh Bình - Ninh Bình	Quảng cáo	2700562230	26-04-2010
Công ty TNHH MTV Duy Tuấn Mừng	Ninh Bình	Phố 6, Phường Đông Thành - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn gạch ốp lát và thiết bị vệ sinh	2700562262	26-04-2010
Công ty TNHH MTV ánh Lợi	Ninh Bình	Phố 10, Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700562248	26-04-2010
Công ty cổ phần tư vấn quốc tế ICC	Ninh Bình	Lô C2, khu công nghiệp Khánh Phú, xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700562199	22-04-2010
Công Ty Cổ Phần Xuất Nhập Khẩu Phúc Lộc	Ninh Bình	Lô C2, Khu Công nghiệp Khánh Phú - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình		2700561879	20-04-2010
Công Ty CP Đầu Tư Xây Dựng Công Trình Giao Thông	Ninh Bình	Lô C2, khu công nghiệp Khánh Phú - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700561558	20-04-2010
DNTN Việt Xô	Ninh Bình	Số 346, Phố Bình Yên Tây, Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Bán buôn khí đốt và các sản phẩm liên quan	2700562015	20-04-2010
Công Ty Cổ Phần Tập Đoàn Phúc Lộc	Ninh Bình	Lô C2, khu công nghiệp Khánh Phú - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Khai thác đá, cát, sỏi, đất sét	2700561999	20-04-2010
Công Ty TNHH Hưng Hà Thành	Ninh Bình	Số nhà 1002, Đường Trần Hưng Đạo - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700561565	20-04-2010
Công ty TNHH MTV bệnh viện máy tính Services Mainboard	Ninh Bình	Số nhà 04, Phố Phúc Ninh, Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	2700562008	20-04-2010
Công Ty Cổ Phần Xăng Dầu Phúc Lộc	Ninh Bình	Lô C2, khu công nghiệp Khánh Phú, - Xã Ninh Phúc - Thành phố Ninh Bình - Ninh Bình	Bán buôn xăng dầu và các sản phẩm liên quan	2700561886	20-04-2010
DNTN Xuân Thìn	Ninh Bình	Phúc Chỉnh I, Phường Nam Thành - Thành phố Ninh Bình - Ninh Bình	Sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường, tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện	2700561163	15-04-2010
Công Ty TNHH Một Thành Viên Long Thành	Ninh Bình	Số 90, đường 6, phố Khánh Thành - Phường Tân Thành - Thành phố Ninh Bình - Ninh Bình	Trồng rừng và chăm sóc rừng lấy gỗ	2700561029	15-04-2010
Công ty TNHH MTV thương mại và dịch vụ vận tải Tân Phú An	Ninh Bình	Phố 9, Phường Đông Thành - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700560970	13-04-2010
Công Ty TNHH MTV Xây Dựng Và Thương Mại Việt Phương	Ninh Bình	Phố Hưng Thịnh - Phường Bích Đào - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700560917	12-04-2010
Công Ty TNHH Tư Vấn Xây Dựng Và Thương Mại Hợp Lực	Ninh Bình	Đường 10, phố Bích Đào - Phường Ninh Sơn - Thành phố Ninh Bình - Ninh Bình	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	2700560924	12-04-2010
DNTN Hùng Mạnh	Ninh Bình	Số 49, Phố Ngô Quyền, Phường Nam Bình - Thành phố Ninh Bình - Ninh Bình	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	2700560956	12-04-2010
Công ty TNHH Việt Long	Ninh Bình	Số nhà 36, đường Lê Hồng Phong, Phường Đông Thành - Phường Đông Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	2700560829	07-04-2010
Công Ty TNHH Một Thành Viên Thương Mại & Dịch Vụ Nhật Minh	Ninh Bình	Số nhà 18, ngõ 47, đường Kim Đồng - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	2700560804	05-04-2010
Công Ty TNHH Dịch Vụ Thương Mại Thanh Bình	Ninh Bình	Số nhà 33, ngõ 266, đường Ngô Gia Tự - Phường Thanh Bình - Thành phố Ninh Bình - Ninh Bình	Hoàn thiện công trình xây dựng	2700560593	01-04-2010
Công Ty TNHH MTV Hoàn Thưởng	Ninh Bình	207, đường Trương Hán Siêu, phố Phúc Thiện - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	May trang phục (trừ trang phục từ da lông thú)	2700560755	01-04-2010
Công ty TNHH tư vấn xây dựng và thương mại Ninh Bình	Ninh Bình	Khu Tiền Đồng, Phố Bình Yên Tây - Phường Ninh Khánh - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng	2700560201	25-03-2010
Công Ty TNHH Một Thành Viên Xây Lắp Điện Nước Ninh Bình	Ninh Bình	Đường 4, Phố Phúc Thịnh - Phường Phúc Thành - Thành phố Ninh Bình - Ninh Bình	Xây dựng công trình kỹ thuật dân dụng khác	2700560219	25-03-2010
