Công Ty Cổ Phần Xnk Tokyo	Hải Dương	Thôn Đa Khê - Xã Thanh Khê - Huyện Thanh Hà - Hải Dương	Hoạt động của các trung tâm, đại lý tư vấn, giới thiệu và môi giới lao động, việc làm	0801183002	15-06-2016
Công Ty TNHH Dịch Vụ Thương Mại Và Vận Tải Quỳnh Anh	Hải Dương	Thôn Nhân Lư - Xã Cẩm Chế - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801182922	14-06-2016
Công Ty TNHH Sản Xuất Xây Dựng Và Thương Mại Thanh Hà	Hải Dương	Khu 6 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801182841	13-06-2016
Công Ty TNHH Dịch Vụ Và Vận Tải Minh Dũng	Hải Dương	Thôn Ngọc Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801182721	08-06-2016
Công Ty TNHH Một Thành Viên Sản Xuất Và Thương Mại An Bình Vn	Hải Dương	Thôn Văn Tảo - Xã Thanh An - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801182633	07-06-2016
Công Ty TNHH Thương Mại Và Vận Tải Chiến Công	Hải Dương	Thôn Đại Điền - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801180114	25-04-2016
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Bốc Xếp Vận Tải Hoàng Phát	Hải Dương	Thôn Bá Nha - Xã Hợp Đức - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801180001	25-04-2016
Công Ty TNHH Tm Và Dv Hùng Cường Thanh Hà	Hải Dương	Thôn Tiền Vỹ - Xã Thanh Hải - Huyện Thanh Hà - Hải Dương	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	0801179510	14-04-2016
Doanh Nghiệp Tư Nhân Đầu Tư Thương Mại Và Xây Dựng Hoàng Long	Hải Dương	Thôn Cập Nhất - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Xây dựng công trình đường sắt và đường bộ	0801179341	12-04-2016
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Hoàng Nam 36	Hải Dương	Đường 390 - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Khai thác gỗ	0801178228	25-03-2016
Công Ty Cổ Phần Fidico	Hải Dương	Thôn An Liệt - Xã Thanh Hải - Huyện Thanh Hà - Hải Dương		0801177545	14-03-2016
Công Ty TNHH Một Thành Viên May Thanh Hồng	Hải Dương	Thôn Nhan Bầu - Xã Thanh Hồng - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801176710	01-03-2016
Công Ty Cổ Phần Fidigroup	Hải Dương	Thôn An Liệt - Xã Thanh Hải - Huyện Thanh Hà - Hải Dương	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0801175523	27-01-2016
Công Ty TNHH Mtv Vận Tải Và Thương Mại Duy Bắc	Hải Dương	Thôn Ngọc Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801175555	26-01-2016
Công Ty TNHH Việt Hòa Hd	Hải Dương	Đội 15, thôn Vạn Tuế - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801174495	20-01-2016
Chi Nhánh Thanh Hà - Công Ty TNHH Một Thành Viên  An Bình Hải Dương	Hải Dương	Thôn An Liệt - Xã Thanh Hải - Huyện Thanh Hà - Hải Dương	Hoạt động của đại lý và môi giới bảo hiểm	0800988325-001	18-01-2016
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Thiên Minh Phát	Hải Dương	Thôn 2 - Xã Thanh Xá - Huyện Thanh Hà - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801169255	11-01-2016
Công Ty TNHH Một Thành Viên Vật Liệu Xây Dựng Và Vận Tải Ngọc Phúc	Hải Dương	Thôn Kiên Nhuệ - Xã Vĩnh Lập - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801169262	11-01-2016
Công Ty TNHH At An Phát	Hải Dương	Thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801168815	07-01-2016
Công Ty TNHH Mtv Thương Mại Hoàng Anh - Thanh Hà	Hải Dương	Khu 7 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Dịch vụ lưu trú ngắn ngày	0801168491	05-01-2016
Công Ty TNHH Thương Mại Và Vận Tải Huy Hùng	Hải Dương	Thôn Bắc - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801168406	05-01-2016
Công Ty TNHH Một Thành Viên May Mặc Thương Mại Hải Đăng	Hải Dương	Thôn Song Động - Xã Tân An - Huyện Thanh Hà - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801150014	11-12-2015
Công Ty TNHH Một Thành Viên Khánh Hưng Thhd	Hải Dương	Thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Đại lý, môi giới, đấu giá	0801148255	17-11-2015
Công Ty TNHH Một Thành Viên Thịnh Hưng Hd	Hải Dương	Thôn Đoài - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Khai thác và thu gom than cứng	0801147244	27-10-2015
Công Ty TNHH Thương Mại Vận Tải Trung Kiên	Hải Dương	Thôn Cam Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801147205	26-10-2015
Công Ty TNHH Ceraglas	Hải Dương	Thôn Thanh Lanh - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	Sản xuất sản phẩm gốm sứ khác	0801146995	21-10-2015
Công Ty TNHH Một Thành Viên Thương Mại Và Vận Tải Hồng Quảng	Hải Dương	Thôn Tiên Tảo - Xã Thanh An - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801146924	19-10-2015
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Đại Minh Nh	Hải Dương	Thôn Cập Thượng - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801146787	15-10-2015
Công Ty Cổ Phần Tm & Vt Minh Hiếu	Hải Dương	Thôn Thúy Lâm - Xã Thanh Sơn - Huyện Thanh Hà - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801146667	14-10-2015
Công Ty TNHH Giải Pháp Phần Mềm Medibox Việt Nam	Hải Dương	Xóm 7, thôn Quan Khê - Xã Việt Hồng - Huyện Thanh Hà - Hải Dương	Lập trình máy vi tính	0801146480	09-10-2015
Công Ty TNHH Thanh Hà Hd	Hải Dương	Thôn Thiện Trang - Xã Thanh Xuân - Huyện Thanh Hà - Hải Dương	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	0801146307	06-10-2015
Công Ty Cổ Phần Xây Dựng Và Thương Mại Nam Thái Bình	Hải Dương	Thôn Song Động - Xã Tân An - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801145896	29-09-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Máy Ngành Nhựa Thành Trung	Hải Dương	Đội 9, Xóm Đoài - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0801145769	25-09-2015
Công Ty TNHH Thương Mại Và Thăm Dò Khai Thác Khoáng Sản Hoàng Minh	Hải Dương	Số nhà 108, đường Nguyễn Hải Thanh, khu 2 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Hoạt động dịch vụ hỗ trợ khai thác mỏ và quặng khác	0801145173	14-09-2015
Công Ty TNHH Một Thành Viên T-H Tiến Mạnh	Hải Dương	Thôn Đông Lĩnh - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801144500	26-08-2015
Công Ty TNHH Một Thành Viên Tổ Chức Sự Kiện Cường Phát	Hải Dương	Xóm 13, Thôn 4 - Xã Phượng Hoàng - Huyện Thanh Hà - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801144518	26-08-2015
Công Ty TNHH Xnk Đông á	Hải Dương	Thôn Trung Liệt - Xã Thanh Thủy - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801143183	03-08-2015
Công Ty TNHH Thương Mại Vận Tải Xây Dựng Thúy Cường	Hải Dương	Thôn Nhân - Xã Hợp Đức - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801143049	29-07-2015
Công Ty TNHH Một Thành Viên May Xuất Khẩu Gia Hân	Hải Dương	Thôn Phúc Giới - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801142623	20-07-2015
Công Ty TNHH Điện Nước Hưng Phát	Hải Dương	Thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Bán buôn chuyên doanh khác chưa được phân vào đâu	0801142091	09-07-2015
Công Ty TNHH Một Thành Viên Thanh Long Mikados	Hải Dương	Thôn Cập Thượng - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí	0801141806	06-07-2015
Công Ty TNHH Xây Dựng Phong Nam Hd	Hải Dương	Thôn Đồng Hởi - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801141362	02-07-2015
Công Ty TNHH Một Thành Viên Xuất Nhập Khẩu Và Thương Mại Quốc Tế Hoàng Anh Phát	Hải Dương	Thôn Hải Yến - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801141700	02-07-2015
Doanh Nghiệp Tư Nhân Nước Sạch Lâm Tới	Hải Dương	Đội 10, thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Khai thác, xử lý và cung cấp nước	0801139476	22-05-2015
Công Ty TNHH Một Thành Viên Thương Mại Và Vận Tải Đức Độ	Hải Dương	Thôn 3 - Xã Thanh Xá - Huyện Thanh Hà - Hải Dương	Vận tải hành khách đường bộ khác	0801139483	21-05-2015
Công Ty TNHH Vận Tải Và Thương Mại Long Giang	Hải Dương	Thôn Ngọc Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801139331	19-05-2015
Công Ty TNHH Sc Vina - Chi Nhánh Hải Dương	Hải Dương	Thôn Phúc Giới - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0900885884-001	14-05-2015
Công Ty TNHH Sản Xuất May Liên Hiệp	Hải Dương	Thôn Quán Dọc - Xã Thanh An - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801139010	13-05-2015
Công Ty TNHH Một Thành Viên Sx, Tm&Dv Phong Huế	Hải Dương	Thôn Thiện Trang - Xã Thanh Xuân - Huyện Thanh Hà - Hải Dương	Đại lý, môi giới, đấu giá	0801138955	12-05-2015
Công Ty TNHH Một Thành Viên Tm&Dv Bàn Tay Việt	Hải Dương	Thôn Thiện Trang - Xã Thanh Xuân - Huyện Thanh Hà - Hải Dương	Tổ chức giới thiệu và xúc tiến thương mại	0801137486	14-04-2015
Công Ty CP Đầu Tư Xd Và Tm Linh Anh	Hải Dương	Thôn Phúc Giới - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	Xây dựng công trình đường sắt và đường bộ	0801137493	14-04-2015
Doanh Nghiệp Tư Nhân Thương Mại Hoàng Vui	Hải Dương	Thôn Nhân Lư - Xã Cẩm Chế - Huyện Thanh Hà - Hải Dương	Đại lý, môi giới, đấu giá	0801137503	14-04-2015
Công Ty TNHH Vũ Việt Hoàng	Hải Dương	Thôn Cam Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801136309	27-03-2015
Công Ty TNHH Một Thành Viên Khởi Huệ	Hải Dương	Thôn Phúc Giới - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801134125	10-02-2015
Công Ty TNHH Một Thành Viên Tm Thanh Phong	Hải Dương	Thôn Vĩnh Bình - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801104378	23-12-2014
Công Ty TNHH Một Thành Viên Tm & Vt Thành Phát	Hải Dương	Thôn Tú - Huyện Thanh Hà - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0801103166	19-12-2014
Công Ty Cổ Phần Thương Mại Và Vận Tải Thanh Hòa	Hải Dương	Thôn Thành Thịnh - Huyện Thanh Hà - Hải Dương	Sản xuất khác chưa được phân vào đâu	0801103173	19-12-2014
Công Ty Cổ Phần Nước Sinh Hoạt Việt Hồng	Hải Dương	Xóm 4 - Huyện Thanh Hà - Hải Dương	Khai thác, xử lý và cung cấp nước	0801103141	18-12-2014
Công Ty TNHH Một Thành Viên Nước Sạch Phượng Hoàng	Hải Dương	Thôn 1 - Xã Phượng Hoàng - Huyện Thanh Hà - Hải Dương	Khai thác, xử lý và cung cấp nước	0801100574	04-12-2014
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Hà Triệu	Hải Dương	Thôn Ngoại Đàm - Xã Phượng Hoàng - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801100422	03-12-2014
Công Ty TNHH Một Thành Viên May Thời Trang Quyền Linh	Hải Dương	Thôn Vạn Tuế - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801100253	02-12-2014
Công Ty TNHH Một Thành Viên Đầu Tư Xây Dựng Toàn Lực	Hải Dương	Lô số 1, khu dân cư mới, thôn Xuân An - Xã Thanh Khê - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801099512	18-11-2014
Công Ty TNHH Một Thành Viên Thương Mại Vận Tải Nguyễn Hoàng	Hải Dương	Xóm 3 - Xã Thanh Hải - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801098597	07-11-2014
Công Ty TNHH Một Thành Viên Hải Hùng Hd	Hải Dương	Thôn Thuần Mỹ - Xã Vĩnh Lập - Huyện Thanh Hà - Hải Dương	Chuẩn bị mặt bằng	0801098149	31-10-2014
Công Ty Cổ Phần Thương Mại Nguyệt Linh	Hải Dương	Thôn Đại Điền - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Xây dựng công trình đường sắt và đường bộ	0801097515	23-10-2014
Công Ty TNHH Sản Xuất, Thương Mại Và Dịch Vụ Thắng Hòa	Hải Dương	Thôn Đại Điền - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Sản xuất gỗ dán, gỗ lạng, ván ép và ván mỏng khác	0801097307	17-10-2014
Công Ty TNHH Một Thành Viên Chế Tạo Máy & Phát Triển Công Nghệ Mới Duy Khá	Hải Dương	Thôn Tứ Cường - Xã Phượng Hoàng - Huyện Thanh Hà - Hải Dương	Sản xuất máy chuyên dụng khác	0801096991	15-10-2014
Công Ty TNHH Một Thành Viên May Thu Xoan	Hải Dương	Thôn Cam Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801096399	02-10-2014
Công Ty TNHH Một Thành Viên Lý Thảo Hương	Hải Dương	Thôn Văn Tảo - Xã Thanh An - Huyện Thanh Hà - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801095349	05-09-2014
Công Ty TNHH Một Thành Viên Thiệp Lý	Hải Dương	Thôn Hải Yến - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	May trang phục (trừ trang phục từ da lông thú)	0801093253	15-07-2014
Chi Nhánh Công Ty TNHH Hóa Nhựa Quốc Tế Tại Hải Dương	Hải Dương	Xóm mới - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Sản xuất sản phẩm từ plastic	0302637324-002	08-07-2014
Công Ty TNHH Thương Mại Vận Tải Hiệp Lực Hd	Hải Dương	Thôn Cam Lộ - Xã Tân Việt - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa đường thuỷ nội địa	0801092242	20-06-2014
Công Ty Cổ Phần Sản Xuất Và Thương Mại Cửa Kính, Cửa Cuốn Anh Tuấn	Hải Dương	Thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Lắp đặt hệ thống xây dựng khác	0801091954	13-06-2014
Công Ty Cổ Phần Đầu Tư Xây Dựng Tm Minh Tuấn	Hải Dương	Xóm Mới - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Xây dựng công trình đường sắt và đường bộ	0801088824	23-05-2014
Công Ty TNHH Một Thành Viên Dịch Vụ Thương Mại Vận Tải Ngọc Dung	Hải Dương	Thôn Phù Tỉnh - Xã Trường Thành - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801086961	23-05-2014
Công Ty TNHH Một Thành Viên Decor 247	Hải Dương	Thôn Vĩnh Ninh - Xã Thanh Cường - Huyện Thanh Hà - Hải Dương	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	0801080014	08-04-2014
Công Ty TNHH Thương Mại - Vận Tải Dung Thắng	Hải Dương	Thôn Hệ Vĩnh - Xã Thanh Bính - Huyện Thanh Hà - Hải Dương	Vận tải hàng hóa bằng đường bộ	0801078706	21-03-2014
Công Ty Cổ Phần Tm Dv&Xd Hải Anh	Hải Dương	Thôn Cập Nhất - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Xây dựng công trình kỹ thuật dân dụng khác	0801071323	18-02-2014
Công Ty TNHH Thương Mại Và Dịch Vụ Xuất Nhập Khẩu Hùng Thắng Phát	Hải Dương	Thôn Cập Nhất - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	0801067535	21-01-2014
Công Ty TNHH Một Thành Viên Dược Phẩm Toàn Hà	Hải Dương	Khu 5 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801056237	26-12-2013
Công Ty Cổ Phần Thương Mại Dịch Vụ Và Sản Xuất Trường Phát Decor	Hải Dương	Thôn Vĩnh Ninh - Xã Thanh Cường - Huyện Thanh Hà - Hải Dương	Sản xuất sơn, véc ni và các chất sơn, quét tương tự; sản xuất mực in và ma tít	0801044827	06-12-2013
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Thự Xuyến	Hải Dương	Thôn Hoàng Xá - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0801041720	19-11-2013
Công Ty TNHH ô Tô Phương Minh	Hải Dương	Xóm 7 - Xã Thanh Xuân - Huyện Thanh Hà - Hải Dương	Bán buôn ô tô và xe có động cơ khác	0801041336	11-11-2013
Công Ty TNHH Một Thành Viên Thương Mại Và Du Lịch Thạch Mai Trang	Hải Dương	Xóm Cầu - Xã Tân An - Huyện Thanh Hà - Hải Dương	Dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch	0801040808	06-11-2013
Công Ty TNHH Xây Dựng Và Thương Mại Nam Quân	Hải Dương	Thôn Đại Điền - Xã Hồng Lạc - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801040741	06-11-2013
Chi Nhánh Công Ty Cổ Phần Dmv Hải Ninh Tại Hải Dương	Hải Dương	Số nhà 48, Đường 190B - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Sản xuất thực phẩm khác chưa được phân vào đâu	0106317818-001	31-10-2013
Công Ty TNHH Môi Trường Sạch Hải Hương	Hải Dương	Thôn Cập Nhất - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Tái chế phế liệu	0801039873	15-10-2013
Cơ sở kinh doanh Trường Sơn	Hải Dương	Tiền Tiến- Thanh Hà- Hải Dương - Xã Tiền Tiến - Huyện Thanh Hà - Hải Dương	Sản xuất khác chưa được phân vào đâu	0801039390	10-10-2013
Công Ty TNHH Thương Mại Vận Tải Quốc Tế Việt Mỹ	Hải Dương	Thôn Thúy Lâm - Xã Thanh Sơn - Huyện Thanh Hà - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0801038904	30-09-2013
Công Ty TNHH Thương Mại Bt Phát	Hải Dương	Thôn Đoài - Huyện Thanh Hà - Hải Dương	Xây dựng nhà các loại	0801038615	18-09-2013
Doanh Nghiệp Tư Nhân May Mặc Thiên Minh	Hải Dương	Thôn Ngoại Đàm - Xã Phượng Hoàng - Huyện Thanh Hà - Hải Dương	Sản xuất hàng may sẵn (trừ trang phục)	0801037770	26-08-2013
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Và Đầu Tư Thiên Lộc Phú	Hải Dương	Phố Mới, thôn Xuân An - Xã Thanh Khê - Huyện Thanh Hà - Hải Dương	Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)	0801037587	16-08-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Hà Thanh	Hải Dương	Số nhà 148, khu 6 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0801037072	05-08-2013
Doanh Nghiệp Tư Nhân Vàng Bạc Quyền Yên	Hải Dương	Số nhà 118, khu 6 - Thị trấn Thanh Hà - Huyện Thanh Hà - Hải Dương	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0801037107	05-08-2013
Công Ty CP Khảo Sát Địa Chất Và Xây Dựng Quyết Thắng	Hải Dương	Xóm Quang Hai - Xã Quyết Thắng - Huyện Thanh Hà - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0801036664	26-07-2013
Chi Nhánh Công Ty Cổ Phần Công Nghệ á Châu	Hải Dương	Thôn Nhân Lư - Xã Cẩm Chế - Huyện Thanh Hà - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0101389921-002	22-07-2013
