Trung tâm thương mại hữu nghị	Lạng Sơn	khối 7 thị trấn cao lộc - Huyện Cao Lộc - Lạng Sơn	Bán buôn chuyên doanh khác	4900111599-002	06-01-1999
Chi nhánh Công ty Ajinomoto Việt Nam tại Lạng Sơn	Lạng Sơn	Lô M1, Cụm Công nghiệp địa phương số 2 - Xã Hợp Thành - Huyện Cao Lộc - Lạng Sơn	Bán buôn chuyên doanh khác	3600244645-042	06-01-1999
Công Ty TNHH Bảo Long	Lạng Sơn	Lô M8, cụm công nghiệp địa phương số 2 - Xã Hợp Thành - Huyện Cao Lộc - Lạng Sơn	Sản xuất máy bơm, máy nén, vòi và van khác	4900142237	26-12-1998
Chi nhánh Công ty XNK tổng hợp và đầu tư nam định	Lạng Sơn	25 Nam quan - Thị trấn Đồng đăng - Huyện Cao Lộc - Lạng Sơn	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	0600009879-010	18-12-1998
Chi Nhánh Công Ty Cổ Phần Xuất Nhập Khẩu Vật Tư Thiết Bị Đường Sắt Lạng Sơn	Lạng Sơn	Số 45, khu Ga Đồng Đăng - Thị trấn Đồng Đăng - Huyện Cao Lộc - Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0100106031-008	29-10-1998
Chi Nhánh Công Ty TNHH Sản Xuất Xuất Nhập Khẩu Dịch Vụ Và Đầu Tư Việt Thái	Lạng Sơn	Số 101, khu Dây Thép - Thị trấn Đồng Đăng - Huyện Cao Lộc - Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy	0100367509-003	29-10-1998
Chi nhánh công ty xuất nhập khẩu Bắc giang tại Lạng sơn	Lạng Sơn	121B- Dây thép- Đồng đăng - Huyện Cao Lộc - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2400110949-002	29-10-1998
Chi nhánh Công ty TNHH Phương nam	Lạng Sơn	Ba sơn - TT Cao lộc - Huyện Cao Lộc - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900111486-001	29-10-1998
Chi nhánh Công ty thực phẩm miền bắc tại Lạng sơn	Lạng Sơn	Vườn sái- TT Đồng đăng - Huyện Cao Lộc - Lạng Sơn	Bán buôn gạo, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào	0100107099-013	29-10-1998
Nhà khách Đồng đăng	Lạng Sơn	243 khu giây thép Thị trấn Đồng đăng - Huyện Cao Lộc - Lạng Sơn	Quán rượu, bia, quầy bar	4900101456-006	29-09-1998
Ngân hàng NN và PTNT Đồng Đăng	Lạng Sơn	khu nam quan thị trấn Đồng Đăng - Huyện Cao Lộc - Lạng Sơn	Hoạt động trung gian tiền tệ khác	4900103975-008	29-09-1998
Công Ty CP Xây Dựng Lạng Sơn	Lạng Sơn	Số 169 Km3, QL 4B, khối 5 - Xã Hợp Thành - Huyện Cao Lộc - Lạng Sơn	Xây dựng nhà các loại	4900101544	11-09-1998
Công ty khoáng sản Lạng sơn	Lạng Sơn	Km3 đường 4B thị xã Lạng sơn - Huyện Cao Lộc - Lạng Sơn	Sản xuất sản phẩm gốm sứ khác	4900102499	11-09-1998
Công Ty CP Gạch Ngói Hợp Thành	Lạng Sơn	Khối 8 - Thị trấn Cao Lộc - Huyện Cao Lộc - Lạng Sơn	Sản xuất vật liệu xây dựng từ đất sét	4900102146	11-09-1998
Công Ty TNHH Hồng Phong	Lạng Sơn	Thôn Tềnh Chè - Xã Hồng Phong - Huyện Cao Lộc - Lạng Sơn	Khai thác đá, cát, sỏi, đất sét	4900100332	11-09-1998
Công Ty Cổ Phần In Lạng Sơn	Lạng Sơn	Lô M3, cụm Công nghiệp địa phương số 2 - Xã Hợp Thành - Huyện Cao Lộc - Lạng Sơn	In ấn	4900101047	11-09-1998
Công Ty TNHH Xây Dựng Và Thương Mại Trình Anh	Lạng Sơn	Phố Sặt , Thị Trấn Chi Lăng, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4900834453	21-08-2018
Công Ty TNHH Đầu Tư Và Phát Triển Giáo Dục Chân Trời Mới	Lạng Sơn	Số 69, đường Lê Lọi, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Giáo dục khác chưa được phân vào đâu	4900832350	23-07-2018
Công Ty TNHH Mtv Tập Đoàn Chi Lăng	Lạng Sơn	Khu Hòa Bình II, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	4900831357	09-07-2018
Công Ty Cổ Phần Phát Triển Dự Án Chi Lăng	Lạng Sơn	Số 416, Đường Lê Lợi, Khu Hòa Bình 2, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	4900828964	05-06-2018
Công Ty TNHH Tổng Hợp Thương Mại Và Dịch Vụ Phúc Lợi	Lạng Sơn	Thôn Đồng Đĩnh, Xã Chi Lăng, Huyện Chi Lăng, Tỉnh Lạng Sơn	Sản xuất giấy nhăn, bìa nhăn, bao bì từ giấy và bìa	4900827463	17-05-2018
Công Ty TNHH Thương Mại Dịch Vụ Quang Khải Htv	Lạng Sơn	Thôn Giáp Thượng 2, Xã Y Tịch, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4900826082	27-04-2018
Công Ty TNHH Plp Vina	Lạng Sơn	Thôn Phai Đeng, Xã Gia Lộc, Huyện Chi Lăng, Tỉnh Lạng Sơn	Gia công cơ khí; xử lý và tráng phủ kim loại	4900821302	07-03-2018
Công Ty Cổ Phần Đầu Tư Và Thương Mại Quốc Tế Vpt	Lạng Sơn	Thôn Lạng Giai, Xã Nhân Lý, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	4900821084	28-02-2018
Công Ty Cổ Phần Tập Đoàn Đầu Tư Hammi Hàn Quốc - Chi Nhánh Lạng Sơn	Lạng Sơn	461 Lê Lợi, khu Hòa Bình 2, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu	0107969894-001	18-01-2018
Công Ty Cổ Phần Xây Dựng Bắc Sơn An	Lạng Sơn	Thôn Mỏ Đá, Xã Quang Lang, Huyện Chi Lăng, Tỉnh Lạng Sơn	Xây dựng nhà các loại	4900815299	22-11-2017
Công Ty TNHH Mtv Dịch Vụ Chi Châu	Lạng Sơn	Số 141, 143, đường Đại Huề, khu Hòa Bình I, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...)	4900814898	08-11-2017
Công Ty TNHH Mtv Thiên Tâm Blanca	Lạng Sơn	Thôn Chiến Thắng, Thị Trấn Chi Lăng, Huyện Chi Lăng, Tỉnh Lạng Sơn	Sản xuất sản phẩm từ plastic	4900812146	03-08-2017
Công Ty Cổ Phần Quang Thịnh Vượng	Lạng Sơn	Số 324, đường Lê Lợi, Khu Hòa Bình I, Thị Trấn Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900807386	07-04-2017
Công Ty TNHH Hồi Quế Lạng Sơn	Lạng Sơn	Thôn Lạng Giai A, Xã Nhân Lý, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900806738	20-03-2017
Công Ty Cổ Phần Chế Biến Và Xuất Nhập Khẩu Nông Lâm Sản Lạng Sơn	Lạng Sơn	Thôn Lạng Giai A, Xã Nhân Lý, Huyện Chi Lăng, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900806689	17-03-2017
Công Ty TNHH Tpq Vina	Lạng Sơn	Khu Hòa Bình - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900801063	29-11-2016
Công Ty TNHH Mtv Xây Dựng Và Thương Mại Song Gia	Lạng Sơn	Thôn Khun Phang - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao	4900799833	07-10-2016
HợP TáC Xã VậN TảI ĐồNG Mỏ	Lạng Sơn	Số 5 khu Thống Nhât I - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn		4900797804	22-07-2016
Công Ty TNHH Mtv Đức Anh Lạng Sơn	Lạng Sơn	Số 503, khu Hòa Bình 2 - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Chuẩn bị mặt bằng	4900796014	21-06-2016
Doanh Nghiệp Tư Nhân Hải Liên Ls	Lạng Sơn	Khu Thống Nhất 2 - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	4900794948	13-06-2016
TRUNG TâM VăN HóA-THể THAO HUYệN CHI LăNG	Lạng Sơn	Khu Hòa Bình I - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Sản xuất dụng cụ thể dục, thể thao	4900791640	28-03-2016
Công Ty TNHH Xây Dựng Mai Sao	Lạng Sơn	Thôn Mỏ Đá - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Hoàn thiện công trình xây dựng	4900789507	21-01-2016
Công Ty TNHH Một Thành Viên Chăn Nuôi Hòa Phát Lạng Sơn	Lạng Sơn	Thôn Đơn Xa - Xã Hòa Bình - Huyện Chi Lăng - Lạng Sơn	Chăn nuôi lợn	4900788302	21-12-2015
Công Ty TNHH Thương Mại Và Dịch Vụ Bình An 688	Lạng Sơn	Khu Hòa Bình 2 - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Khai thác đá, cát, sỏi, đất sét	4900787813	09-12-2015
TRườNG MầM NON 1 Xã VạN LINH	Lạng Sơn	Phố Mới - Xã Vạn Linh - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900787041	09-11-2015
TRườNG MầM NON 1 Xã QUANG LANG	Lạng Sơn	Quang Lang - Xã Chi Lăng - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900786954	06-11-2015
Công Ty Cổ Phần Thương Mại Đồng Mỏ	Lạng Sơn	Thôn Mỏ Đá - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900786577	27-10-2015
Công Ty Cổ Phần Vật Liệu Xây Dựng Gia Lộc	Lạng Sơn	Thôn Tùng Lọt - Xã Thượng Cường - Huyện Chi Lăng - Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900786520	26-10-2015
TRươ�NG Mâ�M NON SơN CA TT Đô�NG MO�	Lạng Sơn	Khu Thô�ng nhâ�t II - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900786312	15-10-2015
Công Ty TNHH Kinh Doanh Khoáng Sản Bình An	Lạng Sơn	Thôn Làng Chiễng - Xã Nhân Lý - Huyện Chi Lăng - Lạng Sơn	Bán buôn kim loại và quặng kim loại	4900786087	08-10-2015
TRươ�NG Mâ�M NON XA� LIêN SơN	Lạng Sơn	Ba�n Lăm, xa� Liên Sơn, huyêÊn Chi lăgn, ti�nh LaÊng Sơn - Xã Liên Sơn - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900784675	14-09-2015
Công Ty TNHH Mtv Lâm Sản Nam Phát	Lạng Sơn	Thôn Than Muội - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Cưa, xẻ, bào gỗ và bảo quản gỗ	4900782974	12-06-2015
Công Ty Cổ Phần Đầu Tư Và Xây Dựng Hợp Tiến	Lạng Sơn	Số 14, Ngõ 2, Khu Thống Nhất I - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900782565	22-05-2015
Trường Mầm non xã Hữu Kiên	Lạng Sơn	Suối Mạ A - Xã Hữu Kiên - Huyện Chi Lăng - Lạng Sơn	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4900781219	27-03-2015
Công Ty TNHH Bình Minh Lạng Sơn	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	4900781145	24-03-2015
Công Ty TNHH Mtv Sản Xuất Và Thương Mại Tổng Hợp Sơn Đức	Lạng Sơn	Khu Hòa Bình 1 - Huyện Chi Lăng - Lạng Sơn	Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh	4900779932	21-01-2015
Công Ty TNHH Dịch Vụ Pháp Lý Và Truyền Thông á Đông	Lạng Sơn	Xóm Lân Bông - Huyện Chi Lăng - Lạng Sơn	Hoạt động pháp luật	4900779185	29-12-2014
Công Ty Cổ Phần Xây Dựng Dương Hải Anh	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900775991	22-09-2014
Công Ty TNHH Một Thành Viên Chăn Nuôi Acp	Lạng Sơn	Thôn Đồng Ngầu - Huyện Chi Lăng - Lạng Sơn	Chăn nuôi trâu, bò	4900775712	29-08-2014
Trường Mân Non xã Hữu Kiên	Lạng Sơn	Thôn Suối Mạ - Huyện Chi Lăng - Lạng Sơn	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4900774469	20-06-2014
Xí Nghiệp Khai Thác Công Trình Thủy Lợi Chi Lăng - Chi Nhánh Công Ty TNHH Mtv Khai Thác Công Trình T	Lạng Sơn	Khu Ga Nam - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng công trình công ích	4900100357-022	18-06-2014
Văn Phòng Đại Diện 1- Công Ty TNHH Thương Mại Và Du Lịch Hương Sen	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	4900491862-004	15-05-2014
Chi Nhánh Công Ty TNHH Một Thành Viên Huy Ngọc Phú Túc Tại Lạng Sơn	Lạng Sơn	Thôn Than Muội - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	5900962288-001	07-03-2014
Ngân Hàng Nông Nghiệp Và Phát Triển Nông Thôn Việt Nam - Chi Nhánh Huyện Chi Lăng Lạng Sơn	Lạng Sơn	Số 118, Khu Chính - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Hoạt động trung gian tiền tệ khác	0100686174-807	13-12-2013
Công Ty TNHH Mtv Thiên Lộc Lạng Sơn	Lạng Sơn	Thôn Phố Mới - Xã Vạn Linh - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900766676	28-11-2013
Trường Trung Học Cơ Sở Xã Bắc Thủy	Lạng Sơn	Tồng Cút - Xã Bắc Thủy - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở	4900766683	27-11-2013
Trường Tiểu Học Xã Bắc Thủy	Lạng Sơn	Hàng Cút - Xã Bắc Thủy - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900766475	26-11-2013
Công Ty Cổ Phần Xây Dựng Và Sản Xuất Vật Liệu Xây Dựng Chi Lăng	Lạng Sơn	Khu Ga Nam - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900765601	18-11-2013
Công Ty Trách Nhiệm Hữu Hạn Mtv Than Hoạt Tính Siêu Lọc Công Nghệ Hàn Quốc	Lạng Sơn	Khu Hòa Bình II - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Sản xuất sản phẩm hoá chất khác chưa được phân vào đâu	4900764446	07-10-2013
Hợp Tác Xã Thanh Niên Vạn Linh	Lạng Sơn	Thôn Xa Đán - Huyện Chi Lăng - Lạng Sơn	Hoạt động xây dựng chuyên dụng khác	4900763675	17-09-2013
Công Ty TNHH Một Thành Viên Hoàn Mão	Lạng Sơn	Thôn Đồng Mồ - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Sản xuất khác chưa được phân vào đâu	4900761999	21-06-2013
Trương Đức Hảo	Lạng Sơn	Khu Thống Nhất II - Huyện Chi Lăng - Lạng Sơn	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4900761854	17-06-2013
Công Ty Cổ Phần Tân Lạng Sơn	Lạng Sơn	Thôn Mo� Đa�, xa� Quang Lang - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900760610	26-04-2013
Chi Nhánh Chi Lăng - Công Ty TNHH Thương Mại Và Du Lịch Hương Sen	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	4900491862-001	26-04-2013
Chi Nhánh Công Ty TNHH Thương Mại Và Xây Dựng Thành Đạt Tại Đồng Mỏ, Huyện Chi Lăng, Tỉnh Lạng Sơn	Lạng Sơn	Khu Ga Nam - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Đại lý ô tô và xe có động cơ khác	0101461455-001	22-11-2012
Đội QLT CCT Chi Lăng	Lạng Sơn	khu Hòa Bình I, TT Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4900754455	11-10-2012
Công Ty TNHH Mtv Nguyệt Vũ	Lạng Sơn	Thôn Mỏ Đá - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900734699	13-06-2012
Chi Nhánh Doanh Nghiệp Tư Nhân Thương Mại Quốc Cường Tại Chi Lăng	Lạng Sơn	Phố Mới - Xã Vạn Linh - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	2400269739-002	24-05-2012
Nguyễn Thuý Chung	Lạng Sơn	Khu Chính - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Bán lẻ vàng, bạc, đá quí và đá bán quí, đồ trang sức trong các cửa hàng chuyên doanh	4900450626	18-05-2012
Công Ty TNHH Mtv Xây Dựng Sơn Hùng LaÊNg Sơn	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900719838	18-04-2012
Công Ty TNHH Thành Đô Lạng Sơn	Lạng Sơn	Thôn Minh Hòa - Thị trấn Chi Lăng - Huyện Chi Lăng - Lạng Sơn	Xây dựng công trình đường sắt và đường bộ	4900701245	10-02-2012
Hợp tác xã Toàn Thắng	Lạng Sơn	Khu Ga Bắc - TT Đồng Mỏ - Huyện Chi Lăng - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng công trình kỹ thuật dân dụng khác	4900700227	18-01-2012
Trường THPT Đồng Bành	Lạng Sơn	Thôn Pha Lác - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở và trung học phổ thông	4900692456	30-11-2011
Trường Mầm non xã Nhân Lý	Lạng Sơn	Lạng Giai A - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900686491	01-11-2011
Công Ty Cổ Phần Xây Dựng Sơn Hùng Lạng Sơn	Lạng Sơn	Khu ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900680316	04-10-2011
Chi Nhánh Công Ty TNHH Minh Đức	Lạng Sơn	Số 30 khu Chính - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Khai thác quặng sắt	4900276093-001	04-10-2011
Đội Quản lý thị trường số 4	Lạng Sơn	Khu Thống nhất 2 - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4900349506-004	18-08-2011
Công Ty Cổ Phần Xuân Sơn Thịnh	Lạng Sơn	Khu Ga Bắc - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Khai thác quặng sắt	4900667562	01-08-2011
Công Ty TNHH Chế Biến Và Xuất Khẩu Sao Hồi Việt Nam	Lạng Sơn	Thôn Lạng Giai A - Xã Nhân Lý - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900666181	22-07-2011
Chi Nhánh Vật Tư Nông Nghiệp Chi Lăng - Công Ty Cổ Phần Vật Tư Nông Nghiệp Lạng Sơn	Lạng Sơn	Thị trấn Đồng Mỏ - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	4900225356-009	21-06-2011
Công Ty TNHH Chi Lan Ls	Lạng Sơn	Số nhà 21 khu Hòa Bình 1 - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Hoạt động của đại lý và môi giới bảo hiểm	4900659191	09-06-2011
Chi Nhánh Công Ty Cổ Phần Xây Dựng Và Thương Mại Bắc Giang Tại Lạng Sơn	Lạng Sơn	Phố Mới - Xã Vạn Linh - Huyện Chi Lăng - Lạng Sơn	Xây dựng công trình đường sắt và đường bộ	2400291928-002	18-04-2011
Công Ty TNHH Chế Biến Và Xuất Khẩu Nông Lâm Sản Lạng Sơn	Lạng Sơn	Lạng Giai A - Xã Nhân Lý - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900639036	03-03-2011
Công Ty TNHH Mtv Long Thành Trung	Lạng Sơn	Khu A, tập thể Đá Đồng Mỏ, thôn Mỏ Đá - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Khai thác đá, cát, sỏi, đất sét	4900632094	18-01-2011
Công Ty TNHH Mtv Xây Dựng Hoa Ban	Lạng Sơn	Thôn Mỏ Đá - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Xây dựng nhà các loại	4900615356	27-10-2010
Công Ty CP Tâm Anh	Lạng Sơn	Thôn Than Muội - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900613655	15-10-2010
Hợp tác xã dịch vụ giống cây trồng Chi Lăng	Lạng Sơn	Thôn Làng Nong - Xã Thượng Cường - Huyện Chi Lăng - Lạng Sơn	Lâm nghiệp và hoạt động dịch vụ có liên quan	4900608937	07-09-2010
Công ty cổ phần vật tư nông nghiệp VINAFAT	Lạng Sơn	Thôn Đông Mỗ - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	4900600751	22-07-2010
Công ty Cổ phần Hoàng Gia	Lạng Sơn	Ngã tư Lang Trung - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Chăn nuôi	4900496451	27-01-2010
Ninh Thị Hồng Thuý	Lạng Sơn	Chợ Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp	4900451891	17-12-2009
Trường Tiểu học 2 Thị Trấn Chi Lăng	Lạng Sơn	Thôn Trung Mai - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900423855	12-11-2009
Văn phòng HĐND & UBND huyện Chi Lăng	Lạng Sơn	Khu thống Nhất I, Thị trấn Đồng Mỏ - Thị trấn Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4900413462	27-10-2009
Huyện Uỷ Chi Lăng	Lạng Sơn	Khu Thống Nhất II - Huyện Chi Lăng - Lạng Sơn	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội	4900413511	27-10-2009
Bảo hiểm xã hội huyện Chi lăng	Lạng Sơn	Số 29 Khu Chính - Huyện Chi Lăng - Lạng Sơn	Bảo hiểm phi nhân thọ khác	4900413575	27-10-2009
Trường trung học cơ sỏ Bằng hữu	Lạng Sơn	Làng Chiêng - Bằng Hữu - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở và trung học phổ thông	4900401160	30-09-2009
Trường Trung học cơ sở xã Vân An	Lạng Sơn	Vân an - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở và trung học phổ thông	4900401442	30-09-2009
Trường THCS Xã Quan Sơn	Lạng Sơn	Làng hăng - Xã Quan sơn - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở và trung học phổ thông	4900371036	28-08-2009
Trường THCS xã Vân Thuỷ	Lạng Sơn	Thôn Nà Pất - xã Vân Thuỷ - Huyện Chi Lăng - Lạng Sơn	Giáo dục trung học cơ sở và trung học phổ thông	4900368682	21-08-2009
Phòng GD & ĐT Huyện Chi Lăng	Lạng Sơn	Khu Thống Nhất I - TT Đồng Mỏ - Huyện Chi Lăng - Lạng Sơn	Giáo dục và đào tạo	4900368717	21-08-2009
Trường tiểu học xã Vân Thuỷ	Lạng Sơn	Bản Thí - xã Vân Thuỷ - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900368724	21-08-2009
Trường tiểu học xã Bằng Hữu	Lạng Sơn	Thôn Kéo phầy - xã Bằng Hữu - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900366639	18-08-2009
Trường tiểu học II xã Mai Sao	Lạng Sơn	Thôn sao hạ - xã Mai sao - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900366163	17-08-2009
Trường Tiểu Học III Xã Vạn Linh	Lạng Sơn	Thôn Mỏ Cấy - Xã Vạn Linh - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900365177	13-08-2009
Trường tiểu học I Xã Hữu Kiên	Lạng Sơn	Thôn Suối Mạ - Xã Hữu Kiên - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900365145	13-08-2009
Trường Mầm Non Xã Bằng Hữu	Lạng Sơn	Thôn Kéo Phầy - Xã Bằng Hữư - Huyện Chi Lăng - Lạng Sơn	Giáo dục mầm non	4900365152	13-08-2009
Trường Tiểu Học II Xã Hữu Kiên	Lạng Sơn	Hin Lặp - Xã Hữu Kiên - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900365184	13-08-2009
Trường Tiểu Học xã Quang Lang	Lạng Sơn	Thôn Than Muội - Xã Quang Lang - Huyện Chi Lăng - Lạng Sơn	Giáo dục tiểu học	4900365191	13-08-2009
